id,price
1857,361367.25
1858,581595.94
1859,201334.14
1860,329896.2
1861,1393854.1
1862,1998421.4
1863,268784.53
1864,522886.3
1865,353245.16
1866,675969.3
1867,560053.44
1868,433088.6
1869,479195.28
1870,196977.4
1871,490786.6
1872,535287.44
1873,249160.9
1874,475242.06
1875,314030.75
1876,434045.9
1877,271539.44
1878,599607.8
1879,939116.7
1880,951677.94
1881,370262.47
1882,477744.53
1883,736043.06
1884,275643.1
1885,480054.47
1886,297243.78
1887,566346.4
1888,364649.53
1889,517533.47
1890,602000.7
1891,239531.97
1892,1218779.2
1893,738424.8
1894,1021732.94
1895,507049.34
1896,269294.16
1897,1322431.8
1898,353273.56
1899,352420.28
1900,340843.44
1901,256440.39
1902,346090.22
1903,429819.22
1904,1005765.4
1905,397146.03
1906,522863.78
1907,502103.28
1908,486331.56
1909,816695.75
1910,320738.16
1911,356726.4
1912,564878.06
1913,473843.75
1914,1540899.6
1915,806239.2
1916,527428.2
1917,769491.1
1918,646423.5
1919,262152.0
1920,282161.16
1921,503103.4
1922,790525.75
1923,421592.5
1924,522183.34
1925,266371.1
1926,729726.56
1927,271521.22
1928,379187.72
1929,198873.12
1930,2415538.0
1931,749963.8
1932,399602.6
1933,251108.25
1934,209365.81
1935,696125.4
1936,487270.28
1937,769189.5
1938,228302.5
1939,427581.53
1940,342290.12
1941,493417.12
1942,401492.4
1943,1281125.9
1944,326051.28
1945,765070.06
1946,1158862.1
1947,490094.12
1948,321331.72
1949,616033.3
1950,273722.66
1951,314878.34
1952,857366.06
1953,474045.75
1954,435927.75
1955,410032.5
1956,459603.12
1957,695882.8
1958,265185.28
1959,563630.25
1960,605716.8
1961,470813.47
1962,273817.97
1963,276010.6
1964,357196.06
1965,341807.62
1966,436728.47
1967,516858.7
1968,448282.53
1969,429046.4
1970,564052.2
1971,772972.56
1972,373641.9
1973,429853.75
1974,586686.7
1975,365734.28
1976,426165.9
1977,549628.8
1978,335256.47
1979,366524.72
1980,335550.72
1981,447230.53
1982,249283.69
1983,312419.75
1984,424655.66
1985,354674.0
1986,480762.2
1987,663294.3
1988,421935.3
1989,296240.06
1990,505319.1
1991,1176200.9
1992,483792.47
1993,724525.25
1994,489049.3
1995,455160.8
1996,853803.0
1997,340725.16
1998,334358.78
1999,292832.1
2000,593654.5
2001,647400.44
2002,528408.8
2003,225305.0
2004,333159.47
2005,498567.84
2006,350543.22
2007,444038.84
2008,1764825.6
2009,640252.56
2010,543225.06
2011,287383.28
2012,371797.66
2013,263799.2
2014,679576.94
2015,678371.8
2016,1384294.4
2017,392536.6
2018,704666.5
2019,577632.3
2020,1078038.4
2021,736524.6
2022,463039.22
2023,530828.2
2024,281766.56
2025,591652.0
2026,642019.56
2027,655928.8
2028,181705.12
2029,464300.22
2030,327025.8
2031,458695.28
2032,385704.22
2033,499197.84
2034,381928.03
2035,665473.2
2036,244663.97
2037,501596.97
2038,483784.22
2039,547112.56
2040,296005.6
2041,442758.12
2042,590565.06
2043,428195.8
2044,401376.16
2045,416117.75
2046,367743.75
2047,998161.94
2048,508420.28
2049,331189.97
2050,2092784.6
2051,645184.06
2052,618073.3
2053,281513.66
2054,1363301.2
2055,819279.94
2056,572212.8
2057,373691.53
2058,323758.62
2059,353299.72
2060,519964.44
2061,519384.75
2062,411040.8
2063,692201.06
2064,290391.28
2065,937094.1
2066,342821.97
2067,946943.8
2068,337815.6
2069,711852.06
2070,373711.16
2071,401758.53
2072,2311685.5
2073,751876.75
2074,328201.16
2075,604308.5
2076,558070.2
2077,683288.56
2078,223860.67
2079,281205.44
2080,321599.1
2081,571591.44
2082,830464.56
2083,406054.8
2084,241084.36
2085,339460.22
2086,925173.25
2087,497767.47
2088,446155.4
2089,2126825.0
2090,418662.4
2091,1279663.4
2092,1098728.8
2093,755362.4
2094,347670.22
2095,214891.78
2096,315471.1
2097,201348.44
2098,989755.06
2099,349132.28
2100,801409.8
2101,387801.47
2102,581426.8
2103,584980.1
2104,451911.0
2105,545243.3
2106,440516.66
2107,354488.8
2108,599711.1
2109,416500.38
2110,386496.97
2111,2181596.0
2112,352279.97
2113,748146.8
2114,247512.42
2115,269333.66
2116,470838.72
2117,1375667.1
2118,564851.75
2119,378335.1
2120,470788.72
2121,620007.94
2122,525652.3
2123,516196.22
2124,971649.94
2125,450797.16
2126,1238366.4
2127,386263.84
2128,366282.78
2129,677671.9
2130,568911.94
2131,570890.0
2132,396966.34
2133,515808.66
2134,718611.2
2135,501535.78
2136,441392.28
2137,543107.6
2138,542395.94
2139,952543.0
2140,347620.6
2141,723243.3
2142,231833.14
2143,316112.84
2144,631246.25
2145,545979.44
2146,853927.7
2147,204817.95
2148,626751.7
2149,310540.5
2150,258447.81
2151,593018.8
2152,320684.78
2153,689240.06
2154,667201.8
2155,389027.1
2156,460940.9
2157,285189.16
2158,706913.8
2159,476128.0
2160,471716.9
2161,393678.53
2162,671795.7
2163,538102.56
2164,827934.8
2165,234049.98
2166,921987.06
2167,589153.06
2168,1496515.9
2169,372970.16
2170,657589.56
2171,295655.66
2172,516514.56
2173,760230.3
2174,438073.6
2175,260691.78
2176,249414.78
2177,268491.34
2178,490561.7
2179,369836.03
2180,262750.66
2181,493981.66
2182,737798.94
2183,371240.4
2184,555402.5
2185,376745.0
2186,179560.88
2187,2537749.0
2188,234428.62
2189,592363.7
2190,281077.78
2191,522459.66
2192,645503.8
2193,269751.16
2194,504596.4
2195,281778.66
2196,1079359.9
2197,1206554.6
2198,278207.22
2199,539894.25
2200,634632.7
2201,1242639.2
2202,208981.12
2203,402287.34
2204,845652.1
2205,592892.3
2206,501097.0
2207,377226.84
2208,327699.1
2209,472535.66
2210,743456.3
2211,298443.22
2212,480478.28
2213,564563.56
2214,868287.3
2215,743983.06
2216,424867.8
2217,292271.78
2218,1161269.4
2219,412440.88
2220,508197.34
2221,988540.06
2222,636825.56
2223,484884.0
2224,993230.8
2225,312695.66
2226,197781.22
2227,319497.9
2228,219594.72
2229,218834.6
2230,369635.9
2231,606529.2
2232,420986.47
2233,543555.8
2234,572756.6
2235,291150.06
2236,181191.77
2237,321285.72
2238,191458.62
2239,595079.94
2240,532978.06
2241,811057.7
2242,188507.6
2243,611017.3
2244,285686.28
2245,596156.8
2246,206917.53
2247,422824.4
2248,2271908.2
2249,733491.94
2250,320857.34
2251,684422.56
2252,417794.2
2253,208577.83
2254,287940.03
2255,564348.8
2256,526523.7
2257,331531.22
2258,760965.25
2259,387267.1
2260,778632.25
2261,747812.2
2262,271691.7
2263,259728.9
2264,206529.31
2265,294986.97
2266,342449.62
2267,428800.9
2268,304913.66
2269,303353.94
2270,823114.4
2271,809064.7
2272,727758.0
2273,1097972.5
2274,469390.6
2275,750704.75
2276,430201.34
2277,715443.7
2278,647518.56
2279,334344.3
2280,668372.94
2281,456461.47
2282,407719.03
2283,370992.66
2284,404831.6
2285,323744.25
2286,387905.9
2287,642200.3
2288,201262.56
2289,323639.12
2290,1839516.6
2291,336185.66
2292,190192.36
2293,633314.94
2294,609656.75
2295,766036.44
2296,319232.4
2297,503834.56
2298,200208.03
2299,219558.88
2300,460098.53
2301,309995.47
2302,500439.28
2303,318747.1
2304,253573.81
2305,650104.4
2306,868166.2
2307,377275.66
2308,1047614.44
2309,281064.47
2310,300721.6
2311,328890.6
2312,590123.2
2313,334043.6
2314,791347.75
2315,355807.9
2316,694476.94
2317,510223.12
2318,361419.75
2319,670963.8
2320,491006.1
2321,259844.38
2322,372392.4
2323,495197.53
2324,275795.78
2325,1027820.3
2326,1131902.9
2327,946249.3
2328,293508.6
2329,290495.22
2330,1138761.6
2331,684069.94
2332,1055767.6
2333,244669.38
2334,377666.1
2335,377171.4
2336,435975.4
2337,274296.1
2338,356824.16
2339,226258.28
2340,903385.75
2341,233325.23
2342,1078393.5
2343,633242.2
2344,218878.5
2345,456642.2
2346,783406.8
2347,407582.53
2348,242150.38
2349,502482.75
2350,276742.38
2351,415523.66
2352,717608.06
2353,274656.22
2354,907526.75
2355,522487.28
2356,547713.2
2357,944382.0
2358,282140.6
2359,315061.66
2360,503976.03
2361,620325.06
2362,546428.25
2363,284038.1
2364,342384.66
2365,582528.56
2366,244989.4
2367,772808.5
2368,466022.28
2369,648324.8
2370,1166235.1
2371,464065.1
2372,324919.53
2373,354801.88
2374,254844.16
2375,756697.94
2376,693320.8
2377,257244.72
2378,867408.7
2379,401666.78
2380,496331.62
2381,481466.7
2382,352952.72
2383,701444.5
2384,1364710.6
2385,257628.48
2386,523807.9
2387,622370.56
2388,547582.5
2389,270530.66
2390,230625.05
2391,587063.44
2392,422243.38
2393,330063.53
2394,519597.03
2395,599848.7
2396,1218963.4
2397,356450.84
2398,1032545.3
2399,339556.53
2400,495705.78
2401,363528.56
2402,379684.12
2403,259115.45
2404,604115.75
2405,411519.9
2406,691695.94
2407,777942.4
2408,516364.0
2409,788742.9
2410,1763610.5
2411,456551.7
2412,227532.1
2413,482747.16
2414,622138.7
2415,550853.7
2416,488127.44
2417,365711.44
2418,381098.78
2419,317309.75
2420,289298.84
2421,235445.97
2422,385885.38
2423,388585.84
2424,419642.66
2425,499704.1
2426,256797.02
2427,761916.06
2428,770760.44
2429,455972.78
2430,341271.6
2431,215058.28
2432,326252.34
2433,700756.8
2434,371495.44
2435,247097.62
2436,468857.34
2437,573221.3
2438,309307.16
2439,395374.5
2440,218202.27
2441,1428839.8
2442,341546.1
2443,435042.47
2444,219795.97
2445,306214.97
2446,270299.6
2447,305757.03
2448,566075.75
2449,482688.1
2450,500612.44
2451,380668.84
2452,518965.66
2453,544656.5
2454,290631.03
2455,843952.8
2456,300018.4
2457,746084.06
2458,586705.44
2459,568190.56
2460,520221.66
2461,591765.44
2462,953939.56
2463,418615.25
2464,230200.75
2465,419967.72
2466,456908.7
2467,347759.94
2468,385280.6
2469,621526.94
2470,682173.25
2471,546920.9
2472,605831.2
2473,649215.0
2474,277932.53
2475,659150.75
2476,269638.03
2477,586684.8
2478,238189.66
2479,473748.97
2480,446598.6
2481,672770.8
2482,1260711.4
2483,707118.06
2484,491971.66
2485,406139.66
2486,372763.72
2487,334051.4
2488,249517.62
2489,1058504.0
2490,645537.94
2491,692568.7
2492,627158.25
2493,890213.25
2494,609440.0
2495,352072.53
2496,234581.48
2497,717798.9
2498,450736.22
2499,509788.66
2500,1707965.2
2501,398732.03
2502,347248.03
2503,247011.5
2504,243452.72
2505,498302.03
2506,307655.22
2507,353413.1
2508,599661.8
2509,582905.3
2510,239654.97
2511,495463.22
2512,565475.56
2513,325015.75
2514,758352.7
2515,338392.47
2516,580011.5
2517,271297.4
2518,201397.6
2519,376356.9
2520,301512.6
2521,268073.5
2522,2147442.2
2523,429657.53
2524,316004.9
2525,816392.8
2526,475920.53
2527,339876.9
2528,444954.2
2529,1184222.6
2530,390626.12
2531,470538.53
2532,498246.34
2533,289111.16
2534,453421.66
2535,336672.97
2536,398403.9
2537,445847.25
2538,322840.6
2539,738824.56
2540,458982.88
2541,534577.8
2542,509375.16
2543,278697.75
2544,821765.5
2545,674139.44
2546,660397.6
2547,389478.34
2548,620656.56
2549,697326.75
2550,871466.8
2551,814518.3
2552,334103.78
2553,319286.47
2554,422180.72
2555,384523.9
2556,504657.97
2557,412353.25
2558,660646.06
2559,188815.6
2560,384733.44
2561,238373.33
2562,630145.2
2563,464978.12
2564,860774.75
2565,457079.78
2566,671607.56
2567,498248.28
2568,593927.2
2569,416021.9
2570,610297.56
2571,705120.7
2572,386533.4
2573,792574.3
2574,663541.56
2575,303477.12
2576,415661.72
2577,414086.2
2578,314943.03
2579,495435.97
2580,385026.1
2581,174680.06
2582,1489986.9
2583,1220076.4
2584,311099.88
2585,308131.94
2586,446170.7
2587,230134.19
2588,772408.1
2589,454600.72
2590,435061.9
2591,508279.78
2592,415781.28
2593,866720.94
2594,1589885.1
2595,379137.72
2596,558675.56
2597,334286.84
2598,259722.17
2599,419446.66
2600,511802.44
2601,290347.3
2602,508430.1
2603,401989.34
2604,1280008.0
2605,373120.4
2606,344559.84
2607,336729.2
2608,365134.38
2609,555177.2
2610,726096.2
2611,430809.34
2612,336914.4
2613,450258.28
2614,814817.7
2615,334470.66
2616,899503.8
2617,634230.94
2618,212158.02
2619,467934.34
2620,283049.22
2621,265399.16
2622,647585.25
2623,316076.97
2624,516506.0
2625,403818.44
2626,408170.75
2627,785384.56
2628,553688.44
2629,250868.33
2630,424588.53
2631,413381.9
2632,537590.56
2633,929961.44
2634,755831.44
2635,598805.94
2636,309356.7
2637,702704.0
2638,662361.25
2639,389874.53
2640,226913.61
2641,497151.3
2642,646538.06
2643,1748164.4
2644,451021.03
2645,704383.2
2646,612684.56
2647,247472.92
2648,556581.94
2649,454010.6
2650,530673.75
2651,316049.6
2652,185199.08
2653,403801.6
2654,483754.9
2655,592826.7
2656,468623.03
2657,392079.66
2658,384066.6
2659,438159.28
2660,218724.92
2661,321937.06
2662,607565.94
2663,457271.84
2664,754987.44
2665,295581.47
2666,218629.69
2667,514414.22
2668,263306.53
2669,1009755.3
2670,751256.94
2671,1985942.6
2672,298962.53
2673,273422.56
2674,651622.8
2675,1555659.4
2676,629219.44
2677,429558.8
2678,317249.53
2679,270935.47
2680,554060.94
2681,409408.44
2682,245171.64
2683,338760.72
2684,589286.3
2685,385150.16
2686,314881.62
2687,360389.34
2688,346771.94
2689,653298.06
2690,688144.25
2691,275575.1
2692,516982.6
2693,772443.94
2694,368311.03
2695,360816.62
2696,294496.3
2697,179676.47
2698,261543.25
2699,680053.94
2700,363151.84
2701,236297.61
2702,404724.53
2703,1815720.1
2704,362647.66
2705,622737.94
2706,466926.47
2707,688774.6
2708,576711.6
2709,545893.56
2710,237497.12
2711,366548.47
2712,412970.8
2713,315874.53
2714,520798.34
2715,260062.53
2716,859230.56
2717,395822.34
2718,2028551.9
2719,840194.8
2720,440523.75
2721,187622.53
2722,407587.5
2723,320725.53
2724,485791.84
2725,650147.94
2726,443349.28
2727,471994.66
2728,693942.3
2729,204778.6
2730,539227.56
2731,463116.06
2732,596904.25
2733,437825.6
2734,355464.03
2735,797232.44
2736,773204.06
2737,340816.72
2738,1892589.8
2739,230474.6
2740,245131.4
2741,400435.72
2742,212796.69
2743,389139.66
2744,653374.44
2745,487042.78
2746,282343.12
2747,340635.22
2748,455157.66
2749,486499.53
2750,854843.56
2751,352802.34
2752,300352.9
2753,640920.56
2754,560649.5
2755,203769.69
2756,451036.72
2757,727667.8
2758,307075.16
2759,351453.78
2760,530518.06
2761,555023.8
2762,308273.34
2763,467219.53
2764,267817.84
2765,356940.03
2766,1091004.8
2767,375152.28
2768,412298.6
2769,600296.3
2770,398942.3
2771,251412.39
2772,568262.9
2773,587299.44
2774,561692.3
2775,593561.0
2776,458003.25
2777,968473.44
2778,676246.8
2779,907399.25
2780,210829.19
2781,367215.2
2782,296900.75
2783,188298.94
2784,254410.7
2785,994791.44
2786,328246.84
2787,328478.4
2788,1435987.6
2789,275121.3
2790,1594966.4
2791,208786.52
2792,646916.06
2793,626884.25
2794,808240.44
2795,659960.25
2796,318518.72
2797,220221.38
2798,296046.0
2799,388842.97
2800,509215.22
2801,253851.75
2802,284531.34
2803,978988.06
2804,556355.5
2805,273464.25
2806,359831.9
2807,304066.84
2808,278545.66
2809,1228007.1
2810,1039045.06
2811,687013.94
2812,262367.3
2813,1126543.2
2814,737507.7
2815,537683.6
2816,593076.94
2817,731505.56
2818,472698.9
2819,263063.88
2820,540864.2
2821,194834.22
2822,563308.0
2823,209350.33
2824,273701.47
2825,623603.44
2826,1515450.4
2827,474581.0
2828,398750.34
2829,813840.7
2830,453503.84
2831,677089.06
2832,593336.06
2833,752957.56
2834,419739.03
2835,335347.22
2836,272286.84
2837,617861.7
2838,422975.16
2839,1142720.1
2840,629548.7
2841,564301.94
2842,515140.66
2843,383800.34
2844,430180.25
2845,352589.8
2846,1002407.8
2847,587102.3
2848,309216.75
2849,282033.16
2850,360668.16
2851,325299.03
2852,530143.94
2853,309259.66
2854,426427.47
2855,686454.94
2856,431606.1
2857,835098.56
2858,693827.3
2859,412152.25
2860,236490.12
2861,424674.75
2862,2189355.0
2863,379583.94
2864,431617.9
2865,719759.2
2866,329572.44
2867,434209.38
2868,409668.12
2869,379855.4
2870,538354.7
2871,241226.14
2872,334750.1
2873,314666.16
2874,839027.3
2875,531648.6
2876,190106.16
2877,850077.56
2878,423396.53
2879,283712.22
2880,854447.06
2881,357266.47
2882,444152.25
2883,543686.56
2884,348441.34
2885,272921.25
2886,546287.44
2887,305707.75
2888,348028.16
2889,241871.23
2890,515583.03
2891,518230.6
2892,898006.06
2893,583160.75
2894,813442.0
2895,790848.2
2896,382157.8
2897,321368.1
2898,468052.22
2899,398465.4
2900,514636.84
2901,604765.25
2902,267782.16
2903,729135.8
2904,953512.8
2905,329008.5
2906,339691.66
2907,323593.03
2908,412438.03
2909,480251.6
2910,337990.2
2911,909411.5
2912,672723.2
2913,431027.47
2914,626546.1
2915,862042.44
2916,238204.1
2917,660651.7
2918,511274.28
2919,835196.56
2920,941470.94
2921,862966.06
2922,610735.2
2923,555929.2
2924,246210.16
2925,934660.4
2926,846087.8
2927,302756.9
2928,194067.58
2929,389109.78
2930,914653.2
2931,444318.88
2932,216717.58
2933,350800.34
2934,584852.56
2935,1715729.9
2936,384070.6
2937,236993.34
2938,999581.06
2939,246068.7
2940,428956.84
2941,352196.28
2942,423303.72
2943,201011.72
2944,260536.78
2945,466005.0
2946,277822.28
2947,640983.56
2948,328235.03
2949,503387.66
2950,263384.22
2951,722285.44
2952,212217.03
2953,842353.75
2954,978768.7
2955,1558514.5
2956,612223.56
2957,602526.3
2958,291532.62
2959,659965.0
2960,666559.44
2961,428778.16
2962,394004.75
2963,326991.06
2964,493470.44
2965,503791.9
2966,572618.06
2967,344630.72
2968,237152.53
2969,586088.9
2970,547371.06
2971,465034.4
2972,296334.7
2973,1161237.9
2974,597449.3
2975,1125774.9
2976,191589.25
2977,1720371.6
2978,596391.44
2979,992961.56
2980,587296.1
2981,520773.97
2982,232896.9
2983,348270.03
2984,322242.53
2985,337155.16
2986,392962.62
2987,427582.1
2988,1320978.4
2989,1002525.7
2990,724817.7
2991,457853.25
2992,270290.0
2993,500593.28
2994,583805.06
2995,438335.28
2996,414568.9
2997,330640.16
2998,189115.4
2999,556723.06
3000,522484.75
3001,436402.38
3002,432487.03
3003,1125357.5
3004,624026.1
3005,240055.33
3006,648950.3
3007,569939.06
3008,613824.7
3009,698728.56
3010,312550.16
3011,542661.56
3012,511487.03
3013,274126.9
3014,280021.38
3015,627528.44
3016,240052.62
3017,272003.34
3018,753601.7
3019,295978.9
3020,454731.72
3021,514689.4
3022,433124.78
3023,399632.56
3024,484640.72
3025,658438.75
3026,292982.66
3027,805565.3
3028,463435.97
3029,1227715.1
3030,336738.1
3031,681955.94
3032,766310.3
3033,473574.5
3034,360789.78
3035,2375934.8
3036,375474.78
3037,516909.4
3038,626088.06
3039,542096.2
3040,258473.19
3041,268905.84
3042,399249.47
3043,1068802.6
3044,657527.56
3045,876874.8
3046,1445363.9
3047,941717.44
3048,863376.44
3049,228057.02
3050,277920.34
3051,272969.72
3052,244923.03
3053,491847.16
3054,707807.06
3055,162306.53
3056,705536.06
3057,212571.73
3058,791735.2
3059,301041.53
3060,352075.3
3061,756890.44
3062,228169.62
3063,542466.44
3064,717095.7
3065,1300450.9
3066,255443.62
3067,300394.34
3068,330502.22
3069,285570.94
3070,332115.47
3071,323327.72
3072,250736.48
3073,605049.75
3074,520228.7
3075,554216.56
3076,439987.06
3077,566897.75
3078,333637.6
3079,334506.38
3080,308590.28
3081,491078.75
3082,673486.75
3083,1027069.7
3084,462323.66
3085,1161231.8
3086,764550.8
3087,253181.56
3088,581738.8
3089,436820.4
3090,284240.16
3091,365782.9
3092,1485244.1
3093,191362.62
3094,403252.28
3095,749819.25
3096,453672.72
3097,337914.66
3098,1021326.0
3099,800128.8
3100,664434.2
3101,421287.28
3102,720919.06
3103,452104.97
3104,420435.25
3105,427860.4
3106,574122.6
3107,188138.0
3108,430502.6
3109,746671.06
3110,241238.44
3111,320650.94
3112,1643394.1
3113,983539.44
3114,667434.2
3115,552273.3
3116,592335.2
3117,1105212.2
3118,565532.56
3119,269406.0
3120,684598.8
3121,286015.72
3122,1724166.4
3123,467451.97
3124,154924.69
3125,348990.53
3126,464650.44
3127,555784.2
3128,574192.94
3129,718771.7
3130,805287.94
3131,173680.62
3132,315819.47
3133,849980.94
3134,274899.4
3135,829477.0
3136,328705.78
3137,1128032.4
3138,208661.27
3139,640807.2
3140,496712.97
3141,479072.44
3142,254961.62
3143,336371.7
3144,392686.44
3145,268025.34
3146,257361.75
3147,1439876.9
3148,658601.3
3149,639456.8
3150,434042.56
3151,556892.44
3152,247676.16
3153,491595.75
3154,647093.7
3155,675002.8
3156,560010.0
3157,1519563.4
3158,720842.2
3159,636147.9
3160,377502.62
3161,439641.22
3162,255459.36
3163,401290.66
3164,418296.9
3165,888197.94
3166,717166.44
3167,735681.2
3168,1864911.6
3169,358453.47
3170,473268.9
3171,482864.94
3172,372847.53
3173,442930.6
3174,284968.3
3175,534184.1
3176,471243.97
3177,272670.94
3178,698626.6
3179,538805.8
3180,917325.3
3181,1239675.4
3182,811722.94
3183,5219966.5
3184,276294.1
3185,343800.06
3186,351009.97
3187,227922.84
3188,256678.62
3189,307478.4
3190,214844.25
3191,810184.25
3192,505304.9
3193,692597.4
3194,523541.28
3195,210183.55
3196,192072.62
3197,410266.03
3198,277783.28
3199,494591.56
3200,374958.97
3201,288323.66
3202,282534.66
3203,661425.5
3204,323563.44
3205,871067.25
3206,350969.1
3207,204803.78
3208,524358.3
3209,257987.44
3210,555948.1
3211,498493.78
3212,693988.8
3213,380860.22
3214,378902.4
3215,875156.0
3216,266717.1
3217,152607.0
3218,416532.9
3219,1932710.6
3220,249373.12
3221,647730.3
3222,640835.94
3223,220353.94
3224,256635.97
3225,642735.94
3226,668464.9
3227,542764.3
3228,262648.7
3229,330346.03
3230,229730.88
3231,712049.0
3232,236148.45
3233,265176.8
3234,436620.03
3235,976199.94
3236,376507.1
3237,479852.5
3238,186511.81
3239,445413.8
3240,483375.25
3241,621948.75
3242,597826.06
3243,814530.3
3244,232296.62
3245,408169.56
3246,493720.7
3247,510657.03
3248,906023.7
3249,450519.4
3250,354118.97
3251,556641.4
3252,856048.5
3253,478289.16
3254,364327.78
3255,660704.0
3256,417187.6
3257,725387.44
3258,684482.44
3259,1454948.8
3260,770869.8
3261,662899.7
3262,424191.47
3263,712178.8
3264,394642.4
3265,245163.83
3266,257117.48
3267,619759.3
3268,368353.7
3269,333847.9
3270,261189.1
3271,183444.31
3272,609038.56
3273,530565.2
3274,357350.62
3275,466263.5
3276,562170.7
3277,470100.1
3278,336916.38
3279,695049.94
3280,618813.5
3281,605248.7
3282,562973.56
3283,644515.2
3284,289024.1
3285,471399.16
3286,693579.7
3287,250093.81
3288,236428.73
3289,431328.0
3290,344613.4
3291,375313.84
3292,360783.34
3293,347763.72
3294,316873.94
3295,354476.03
3296,524740.0
3297,296292.4
3298,214170.81
3299,525982.7
3300,307226.44
3301,544317.0
3302,361461.1
3303,404817.1
3304,372689.34
3305,303097.22
3306,672541.25
3307,391006.7
3308,245166.06
3309,251468.47
3310,283030.5
3311,186359.47
3312,257199.14
3313,621751.8
3314,499488.56
3315,396120.88
3316,478890.78
3317,542861.06
3318,1023364.94
3319,735058.94
3320,462708.56
3321,243817.5
3322,395782.5
3323,433366.8
3324,357899.88
3325,306064.72
3326,317844.47
3327,920730.7
3328,583073.3
3329,962081.56
3330,258854.47
3331,458730.47
3332,335802.84
3333,297507.72
3334,614040.0
3335,540240.8
3336,437408.75
3337,857978.4
3338,920045.7
3339,485679.66
3340,348054.72
3341,380500.28
3342,266308.03
3343,743841.56
3344,354162.9
3345,658032.44
3346,1405932.6
3347,706765.06
3348,475660.78
3349,514471.9
3350,371842.28
3351,586787.2
3352,421406.1
3353,335726.97
3354,379183.78
3355,353765.28
3356,450733.47
3357,309620.84
3358,264148.44
3359,374298.84
3360,468305.34
3361,405264.6
3362,447478.03
3363,482546.66
3364,539319.7
3365,223427.6
3366,771174.75
3367,576280.56
3368,540807.0
3369,1016162.94
3370,774580.8
3371,253089.2
3372,206146.45
3373,309280.53
3374,173134.11
3375,547463.56
3376,380406.28
3377,396989.66
3378,267233.28
3379,231506.62
3380,347726.9
3381,178115.14
3382,682989.56
3383,238852.36
3384,856247.7
3385,1231038.1
3386,286709.34
3387,570855.56
3388,278430.53
3389,570857.8
3390,515925.94
3391,625561.56
3392,310622.97
3393,368285.2
3394,447010.22
3395,516029.25
3396,525291.7
3397,769006.5
3398,327674.9
3399,593301.06
3400,468341.78
3401,471005.47
3402,277325.9
3403,870256.9
3404,250566.56
3405,703968.06
3406,345746.47
3407,407698.16
3408,544938.25
3409,700073.25
3410,318626.7
3411,442276.66
3412,766575.2
3413,377106.06
3414,517553.4
3415,246203.53
3416,456158.97
3417,320352.72
3418,230768.16
3419,489769.7
3420,549897.56
3421,509077.78
3422,445276.1
3423,1839179.4
3424,762646.4
3425,399185.34
3426,700118.06
3427,640616.75
3428,351835.53
3429,294680.34
3430,459807.72
3431,469272.34
3432,2010357.5
3433,337386.34
3434,667735.2
3435,251865.11
3436,477330.22
3437,472417.28
3438,365225.4
3439,592778.94
3440,372471.44
3441,736022.8
3442,637412.7
3443,284049.66
3444,328002.62
3445,499579.38
3446,620637.94
3447,262764.25
3448,767635.2
3449,244275.39
3450,285567.53
3451,307708.38
3452,401072.22
3453,475949.53
3454,371349.03
3455,514119.4
3456,253909.19
3457,504624.47
3458,556429.06
3459,399197.53
3460,884781.9
3461,333491.28
3462,598463.25
3463,478888.94
3464,701633.06
3465,364871.28
3466,713974.3
3467,831354.7
3468,257981.56
3469,368826.8
3470,562891.06
3471,1189845.1
3472,486293.6
3473,554541.3
3474,297032.12
3475,462043.78
3476,385934.47
3477,426831.53
3478,517347.28
3479,367223.7
3480,532549.56
3481,387718.34
3482,692596.2
3483,205971.0
3484,625527.2
3485,724032.94
3486,3276218.5
3487,238851.64
3488,371533.47
3489,427440.9
3490,351773.84
3491,193254.69
3492,345656.22
3493,270153.16
3494,256998.27
3495,768897.2
3496,219422.72
3497,246293.67
3498,601177.2
3499,330803.84
3500,405588.03
3501,1045167.5
3502,473998.53
3503,1120066.5
3504,270584.56
3505,333859.75
3506,739718.6
3507,717761.56
3508,242214.5
3509,858492.7
3510,422229.2
3511,490042.53
3512,305870.44
3513,589181.3
3514,548061.5
3515,326889.84
3516,560876.56
3517,531461.4
3518,501322.16
3519,431588.38
3520,351109.3
3521,371431.84
3522,355363.16
3523,139970.75
3524,1085072.6
3525,826795.75
3526,217614.38
3527,734537.94
3528,381311.28
3529,869341.56
3530,429968.9
3531,1179517.0
3532,540605.56
3533,900391.94
3534,1004768.44
3535,235092.83
3536,172199.0
3537,201487.0
3538,385361.28
3539,245525.0
3540,225943.03
3541,445050.34
3542,495898.84
3543,312391.78
3544,302959.1
3545,462358.22
3546,849022.94
3547,456986.72
3548,477256.53
3549,205387.78
3550,748605.6
3551,803275.6
3552,569614.7
3553,542401.2
3554,356937.5
3555,200589.31
3556,587669.8
3557,800943.75
3558,839232.94
3559,1426244.5
3560,900351.44
3561,193937.6
3562,254180.62
3563,454346.44
3564,664216.5
3565,187185.03
3566,849489.6
3567,369127.6
3568,261046.77
3569,579995.56
3570,249133.77
3571,430027.47
3572,292434.16
3573,576708.3
3574,335867.9
3575,607692.6
3576,526304.6
3577,782142.8
3578,298716.78
3579,876339.5
3580,516246.72
3581,707848.44
3582,577065.75
3583,490398.03
3584,615652.7
3585,708650.75
3586,404489.62
3587,612445.06
3588,787248.25
3589,856488.7
3590,560323.4
3591,393462.34
